global_wiring_id,component,component_label,local_grid_id,row,col,u,v,source_quad_id,source_region,cell_size,center_x,center_y,center_z,c0_x,c0_y,c0_z,c1_x,c1_y,c1_z,c2_x,c2_y,c2_z,c3_x,c3_y,c3_z
157,palm,??,157,8,13,0.7647058823529411,0.42105263157894735,3238,palm,0.18906326554038308,2.552354084795171,1.6070377570932561,0.0,2.45782245202498,1.5125061243230646,0.0,2.646885717565363,1.5125061243230646,0.0,2.646885717565363,1.7015693898634476,0.0,2.45782245202498,1.7015693898634476,0.0
158,palm,??,158,8,14,0.8235294117647058,0.42105263157894735,3238,palm,0.18906326554038308,2.7414173503355546,1.6070377570932561,0.0,2.6468857175653633,1.5125061243230646,0.0,2.8359489831057463,1.5125061243230646,0.0,2.8359489831057463,1.7015693898634476,0.0,2.6468857175653633,1.7015693898634476,0.0
159,palm,??,159,8,15,0.8823529411764706,0.42105263157894735,2958,palm,0.18906326554038308,2.930480615875938,1.6070377570932561,0.0,2.8359489831057463,1.5125061243230646,0.0,3.0250122486461293,1.5125061243230646,0.0,3.0250122486461293,1.7015693898634476,0.0,2.8359489831057463,1.7015693898634476,0.0
160,palm,??,160,8,16,0.9411764705882353,0.42105263157894735,2959,palm,0.18906326554038308,3.119543881416321,1.6070377570932561,0.0,3.0250122486461293,1.5125061243230646,0.0,3.2140755141865123,1.5125061243230646,0.0,3.2140755141865123,1.7015693898634476,0.0,3.0250122486461293,1.7015693898634476,0.0
161,palm,??,161,8,17,1.0,0.42105263157894735,2605,palm,0.18906326554038308,3.308607146956704,1.6070377570932561,0.0,3.2140755141865123,1.5125061243230646,0.0,3.4031387797268953,1.5125061243230646,0.0,3.4031387797268953,1.7015693898634476,0.0,3.2140755141865123,1.7015693898634476,0.0
162,palm,??,162,9,0,0.0,0.47368421052631576,3419,palm,0.18906326554038308,0.09453163277019154,1.7961010226336391,0.0,0.0,1.7015693898634476,0.0,0.18906326554038308,1.7015693898634476,0.0,0.18906326554038308,1.8906326554038306,0.0,0.0,1.8906326554038306,0.0
163,palm,??,163,9,1,0.058823529411764705,0.47368421052631576,3423,palm,0.18906326554038308,0.2835948983105746,1.7961010226336391,0.0,0.18906326554038308,1.7015693898634476,0.0,0.37812653108076616,1.7015693898634476,0.0,0.37812653108076616,1.8906326554038306,0.0,0.18906326554038308,1.8906326554038306,0.0
164,palm,??,164,9,2,0.11764705882352941,0.47368421052631576,3425,palm,0.18906326554038308,0.4726581638509577,1.7961010226336391,0.0,0.37812653108076616,1.7015693898634476,0.0,0.5671897966211492,1.7015693898634476,0.0,0.5671897966211492,1.8906326554038306,0.0,0.37812653108076616,1.8906326554038306,0.0
165,palm,??,165,9,3,0.17647058823529413,0.47368421052631576,3427,palm,0.18906326554038308,0.6617214293913407,1.7961010226336391,0.0,0.5671897966211492,1.7015693898634476,0.0,0.7562530621615323,1.7015693898634476,0.0,0.7562530621615323,1.8906326554038306,0.0,0.5671897966211492,1.8906326554038306,0.0
166,palm,??,166,9,4,0.23529411764705882,0.47368421052631576,3429,palm,0.18906326554038308,0.8507846949317239,1.7961010226336391,0.0,0.7562530621615323,1.7015693898634476,0.0,0.9453163277019154,1.7015693898634476,0.0,0.9453163277019154,1.8906326554038306,0.0,0.7562530621615323,1.8906326554038306,0.0
167,palm,??,167,9,5,0.29411764705882354,0.47368421052631576,3431,palm,0.18906326554038308,1.039847960472107,1.7961010226336391,0.0,0.9453163277019154,1.7015693898634476,0.0,1.1343795932422984,1.7015693898634476,0.0,1.1343795932422984,1.8906326554038306,0.0,0.9453163277019154,1.8906326554038306,0.0
168,palm,??,168,9,6,0.35294117647058826,0.47368421052631576,3433,palm,0.18906326554038308,1.22891122601249,1.7961010226336391,0.0,1.1343795932422984,1.7015693898634476,0.0,1.3234428587826814,1.7015693898634476,0.0,1.3234428587826814,1.8906326554038306,0.0,1.1343795932422984,1.8906326554038306,0.0
169,palm,??,169,9,7,0.4117647058823529,0.47368421052631576,3604,palm,0.18906326554038308,1.4179744915528731,1.7961010226336391,0.0,1.3234428587826816,1.7015693898634476,0.0,1.5125061243230646,1.7015693898634476,0.0,1.5125061243230646,1.8906326554038306,0.0,1.3234428587826816,1.8906326554038306,0.0
170,palm,??,170,9,8,0.47058823529411764,0.47368421052631576,3604,palm,0.18906326554038308,1.6070377570932561,1.7961010226336391,0.0,1.5125061243230646,1.7015693898634476,0.0,1.7015693898634476,1.7015693898634476,0.0,1.7015693898634476,1.8906326554038306,0.0,1.5125061243230646,1.8906326554038306,0.0
171,palm,??,171,9,9,0.5294117647058824,0.47368421052631576,3606,palm,0.18906326554038308,1.7961010226336391,1.7961010226336391,0.0,1.7015693898634476,1.7015693898634476,0.0,1.8906326554038306,1.7015693898634476,0.0,1.8906326554038306,1.8906326554038306,0.0,1.7015693898634476,1.8906326554038306,0.0
172,palm,??,172,9,10,0.5882352941176471,0.47368421052631576,3445,palm,0.18906326554038308,1.9851642881740224,1.7961010226336391,0.0,1.8906326554038309,1.7015693898634476,0.0,2.079695920944214,1.7015693898634476,0.0,2.079695920944214,1.8906326554038306,0.0,1.8906326554038309,1.8906326554038306,0.0
173,palm,??,173,9,11,0.6470588235294118,0.47368421052631576,3446,palm,0.18906326554038308,2.174227553714405,1.7961010226336391,0.0,2.079695920944214,1.7015693898634476,0.0,2.268759186484597,1.7015693898634476,0.0,2.268759186484597,1.8906326554038306,0.0,2.079695920944214,1.8906326554038306,0.0
174,palm,??,174,9,12,0.7058823529411765,0.47368421052631576,3235,palm,0.18906326554038308,2.3632908192547886,1.7961010226336391,0.0,2.268759186484597,1.7015693898634476,0.0,2.45782245202498,1.7015693898634476,0.0,2.45782245202498,1.8906326554038306,0.0,2.268759186484597,1.8906326554038306,0.0
175,palm,??,175,9,13,0.7647058823529411,0.47368421052631576,3236,palm,0.18906326554038308,2.552354084795171,1.7961010226336391,0.0,2.45782245202498,1.7015693898634476,0.0,2.646885717565363,1.7015693898634476,0.0,2.646885717565363,1.8906326554038306,0.0,2.45782245202498,1.8906326554038306,0.0
176,palm,??,176,9,14,0.8235294117647058,0.47368421052631576,2955,palm,0.18906326554038308,2.7414173503355546,1.7961010226336391,0.0,2.6468857175653633,1.7015693898634476,0.0,2.8359489831057463,1.7015693898634476,0.0,2.8359489831057463,1.8906326554038306,0.0,2.6468857175653633,1.8906326554038306,0.0
177,palm,??,177,9,15,0.8823529411764706,0.47368421052631576,2953,palm,0.18906326554038308,2.930480615875938,1.7961010226336391,0.0,2.8359489831057463,1.7015693898634476,0.0,3.0250122486461293,1.7015693898634476,0.0,3.0250122486461293,1.8906326554038306,0.0,2.8359489831057463,1.8906326554038306,0.0
178,palm,??,178,9,16,0.9411764705882353,0.47368421052631576,2957,palm,0.18906326554038308,3.119543881416321,1.7961010226336391,0.0,3.0250122486461293,1.7015693898634476,0.0,3.2140755141865123,1.7015693898634476,0.0,3.2140755141865123,1.8906326554038306,0.0,3.0250122486461293,1.8906326554038306,0.0
179,palm,??,179,9,17,1.0,0.47368421052631576,2604,palm,0.18906326554038308,3.308607146956704,1.7961010226336391,0.0,3.2140755141865123,1.7015693898634476,0.0,3.4031387797268953,1.7015693898634476,0.0,3.4031387797268953,1.8906326554038306,0.0,3.2140755141865123,1.8906326554038306,0.0
180,palm,??,180,10,0,0.0,0.5263157894736842,3420,palm,0.18906326554038308,0.09453163277019154,1.9851642881740226,0.0,0.0,1.8906326554038309,0.0,0.18906326554038308,1.8906326554038309,0.0,0.18906326554038308,2.079695920944214,0.0,0.0,2.079695920944214,0.0
181,palm,??,181,10,1,0.058823529411764705,0.5263157894736842,3424,palm,0.18906326554038308,0.2835948983105746,1.9851642881740226,0.0,0.18906326554038308,1.8906326554038309,0.0,0.37812653108076616,1.8906326554038309,0.0,0.37812653108076616,2.079695920944214,0.0,0.18906326554038308,2.079695920944214,0.0
182,palm,??,182,10,2,0.11764705882352941,0.5263157894736842,3426,palm,0.18906326554038308,0.4726581638509577,1.9851642881740226,0.0,0.37812653108076616,1.8906326554038309,0.0,0.5671897966211492,1.8906326554038309,0.0,0.5671897966211492,2.079695920944214,0.0,0.37812653108076616,2.079695920944214,0.0
183,palm,??,183,10,3,0.17647058823529413,0.5263157894736842,3428,palm,0.18906326554038308,0.6617214293913407,1.9851642881740226,0.0,0.5671897966211492,1.8906326554038309,0.0,0.7562530621615323,1.8906326554038309,0.0,0.7562530621615323,2.079695920944214,0.0,0.5671897966211492,2.079695920944214,0.0
184,palm,??,184,10,4,0.23529411764705882,0.5263157894736842,3430,palm,0.18906326554038308,0.8507846949317239,1.9851642881740226,0.0,0.7562530621615323,1.8906326554038309,0.0,0.9453163277019154,1.8906326554038309,0.0,0.9453163277019154,2.079695920944214,0.0,0.7562530621615323,2.079695920944214,0.0
185,palm,??,185,10,5,0.29411764705882354,0.5263157894736842,3432,palm,0.18906326554038308,1.039847960472107,1.9851642881740226,0.0,0.9453163277019154,1.8906326554038309,0.0,1.1343795932422984,1.8906326554038309,0.0,1.1343795932422984,2.079695920944214,0.0,0.9453163277019154,2.079695920944214,0.0
186,palm,??,186,10,6,0.35294117647058826,0.5263157894736842,3434,palm,0.18906326554038308,1.22891122601249,1.9851642881740226,0.0,1.1343795932422984,1.8906326554038309,0.0,1.3234428587826814,1.8906326554038309,0.0,1.3234428587826814,2.079695920944214,0.0,1.1343795932422984,2.079695920944214,0.0
187,palm,??,187,10,7,0.4117647058823529,0.5263157894736842,3435,palm,0.18906326554038308,1.4179744915528731,1.9851642881740226,0.0,1.3234428587826816,1.8906326554038309,0.0,1.5125061243230646,1.8906326554038309,0.0,1.5125061243230646,2.079695920944214,0.0,1.3234428587826816,2.079695920944214,0.0
188,palm,??,188,10,8,0.47058823529411764,0.5263157894736842,3437,palm,0.18906326554038308,1.6070377570932561,1.9851642881740226,0.0,1.5125061243230646,1.8906326554038309,0.0,1.7015693898634476,1.8906326554038309,0.0,1.7015693898634476,2.079695920944214,0.0,1.5125061243230646,2.079695920944214,0.0
189,palm,??,189,10,9,0.5294117647058824,0.5263157894736842,3439,palm,0.18906326554038308,1.7961010226336391,1.9851642881740226,0.0,1.7015693898634476,1.8906326554038309,0.0,1.8906326554038306,1.8906326554038309,0.0,1.8906326554038306,2.079695920944214,0.0,1.7015693898634476,2.079695920944214,0.0
190,palm,??,190,10,10,0.5882352941176471,0.5263157894736842,3441,palm,0.18906326554038308,1.9851642881740224,1.9851642881740226,0.0,1.8906326554038309,1.8906326554038309,0.0,2.079695920944214,1.8906326554038309,0.0,2.079695920944214,2.079695920944214,0.0,1.8906326554038309,2.079695920944214,0.0
191,palm,??,191,10,11,0.6470588235294118,0.5263157894736842,3441,palm,0.18906326554038308,2.174227553714405,1.9851642881740226,0.0,2.079695920944214,1.8906326554038309,0.0,2.268759186484597,1.8906326554038309,0.0,2.268759186484597,2.079695920944214,0.0,2.079695920944214,2.079695920944214,0.0
192,palm,??,192,10,12,0.7058823529411765,0.5263157894736842,3234,palm,0.18906326554038308,2.3632908192547886,1.9851642881740226,0.0,2.268759186484597,1.8906326554038309,0.0,2.45782245202498,1.8906326554038309,0.0,2.45782245202498,2.079695920944214,0.0,2.268759186484597,2.079695920944214,0.0
193,palm,??,193,10,13,0.7647058823529411,0.5263157894736842,3232,palm,0.18906326554038308,2.552354084795171,1.9851642881740226,0.0,2.45782245202498,1.8906326554038309,0.0,2.646885717565363,1.8906326554038309,0.0,2.646885717565363,2.079695920944214,0.0,2.45782245202498,2.079695920944214,0.0
194,palm,??,194,10,14,0.8235294117647058,0.5263157894736842,3233,palm,0.18906326554038308,2.7414173503355546,1.9851642881740226,0.0,2.6468857175653633,1.8906326554038309,0.0,2.8359489831057463,1.8906326554038309,0.0,2.8359489831057463,2.079695920944214,0.0,2.6468857175653633,2.079695920944214,0.0
195,palm,??,195,10,15,0.8823529411764706,0.5263157894736842,2952,palm,0.18906326554038308,2.930480615875938,1.9851642881740226,0.0,2.8359489831057463,1.8906326554038309,0.0,3.0250122486461293,1.8906326554038309,0.0,3.0250122486461293,2.079695920944214,0.0,2.8359489831057463,2.079695920944214,0.0
196,palm,??,196,10,16,0.9411764705882353,0.5263157894736842,2951,palm,0.18906326554038308,3.119543881416321,1.9851642881740226,0.0,3.0250122486461293,1.8906326554038309,0.0,3.2140755141865123,1.8906326554038309,0.0,3.2140755141865123,2.079695920944214,0.0,3.0250122486461293,2.079695920944214,0.0
197,palm,??,197,10,17,1.0,0.5263157894736842,2602,palm,0.18906326554038308,3.308607146956704,1.9851642881740226,0.0,3.2140755141865123,1.8906326554038309,0.0,3.4031387797268953,1.8906326554038309,0.0,3.4031387797268953,2.079695920944214,0.0,3.2140755141865123,2.079695920944214,0.0
198,palm,??,198,11,0,0.0,0.5789473684210527,3185,palm,0.18906326554038308,0.09453163277019154,2.174227553714405,0.0,0.0,2.079695920944214,0.0,0.18906326554038308,2.079695920944214,0.0,0.18906326554038308,2.268759186484597,0.0,0.0,2.268759186484597,0.0
199,palm,??,199,11,1,0.058823529411764705,0.5789473684210527,3188,palm,0.18906326554038308,0.2835948983105746,2.174227553714405,0.0,0.18906326554038308,2.079695920944214,0.0,0.37812653108076616,2.079695920944214,0.0,0.37812653108076616,2.268759186484597,0.0,0.18906326554038308,2.268759186484597,0.0
200,palm,??,200,11,2,0.11764705882352941,0.5789473684210527,3190,palm,0.18906326554038308,0.4726581638509577,2.174227553714405,0.0,0.37812653108076616,2.079695920944214,0.0,0.5671897966211492,2.079695920944214,0.0,0.5671897966211492,2.268759186484597,0.0,0.37812653108076616,2.268759186484597,0.0
201,palm,??,201,11,3,0.17647058823529413,0.5789473684210527,3192,palm,0.18906326554038308,0.6617214293913407,2.174227553714405,0.0,0.5671897966211492,2.079695920944214,0.0,0.7562530621615323,2.079695920944214,0.0,0.7562530621615323,2.268759186484597,0.0,0.5671897966211492,2.268759186484597,0.0
202,palm,??,202,11,4,0.23529411764705882,0.5789473684210527,3194,palm,0.18906326554038308,0.8507846949317239,2.174227553714405,0.0,0.7562530621615323,2.079695920944214,0.0,0.9453163277019154,2.079695920944214,0.0,0.9453163277019154,2.268759186484597,0.0,0.7562530621615323,2.268759186484597,0.0
203,palm,??,203,11,5,0.29411764705882354,0.5789473684210527,3196,palm,0.18906326554038308,1.039847960472107,2.174227553714405,0.0,0.9453163277019154,2.079695920944214,0.0,1.1343795932422984,2.079695920944214,0.0,1.1343795932422984,2.268759186484597,0.0,0.9453163277019154,2.268759186484597,0.0
204,palm,??,204,11,6,0.35294117647058826,0.5789473684210527,3434,palm,0.18906326554038308,1.22891122601249,2.174227553714405,0.0,1.1343795932422984,2.079695920944214,0.0,1.3234428587826814,2.079695920944214,0.0,1.3234428587826814,2.268759186484597,0.0,1.1343795932422984,2.268759186484597,0.0
205,palm,??,205,11,7,0.4117647058823529,0.5789473684210527,3436,palm,0.18906326554038308,1.4179744915528731,2.174227553714405,0.0,1.3234428587826816,2.079695920944214,0.0,1.5125061243230646,2.079695920944214,0.0,1.5125061243230646,2.268759186484597,0.0,1.3234428587826816,2.268759186484597,0.0
206,palm,??,206,11,8,0.47058823529411764,0.5789473684210527,3438,palm,0.18906326554038308,1.6070377570932561,2.174227553714405,0.0,1.5125061243230646,2.079695920944214,0.0,1.7015693898634476,2.079695920944214,0.0,1.7015693898634476,2.268759186484597,0.0,1.5125061243230646,2.268759186484597,0.0
207,palm,??,207,11,9,0.5294117647058824,0.5789473684210527,3440,palm,0.18906326554038308,1.7961010226336391,2.174227553714405,0.0,1.7015693898634476,2.079695920944214,0.0,1.8906326554038306,2.079695920944214,0.0,1.8906326554038306,2.268759186484597,0.0,1.7015693898634476,2.268759186484597,0.0
208,palm,??,208,11,10,0.5882352941176471,0.5789473684210527,3442,palm,0.18906326554038308,1.9851642881740224,2.174227553714405,0.0,1.8906326554038309,2.079695920944214,0.0,2.079695920944214,2.079695920944214,0.0,2.079695920944214,2.268759186484597,0.0,1.8906326554038309,2.268759186484597,0.0
209,palm,??,209,11,11,0.6470588235294118,0.5789473684210527,3444,palm,0.18906326554038308,2.174227553714405,2.174227553714405,0.0,2.079695920944214,2.079695920944214,0.0,2.268759186484597,2.079695920944214,0.0,2.268759186484597,2.268759186484597,0.0,2.079695920944214,2.268759186484597,0.0
210,palm,??,210,11,12,0.7058823529411765,0.5789473684210527,3231,palm,0.18906326554038308,2.3632908192547886,2.174227553714405,0.0,2.268759186484597,2.079695920944214,0.0,2.45782245202498,2.079695920944214,0.0,2.45782245202498,2.268759186484597,0.0,2.268759186484597,2.268759186484597,0.0
211,palm,??,211,11,13,0.7647058823529411,0.5789473684210527,3229,palm,0.18906326554038308,2.552354084795171,2.174227553714405,0.0,2.45782245202498,2.079695920944214,0.0,2.646885717565363,2.079695920944214,0.0,2.646885717565363,2.268759186484597,0.0,2.45782245202498,2.268759186484597,0.0
212,palm,??,212,11,14,0.8235294117647058,0.5789473684210527,3229,palm,0.18906326554038308,2.7414173503355546,2.174227553714405,0.0,2.6468857175653633,2.079695920944214,0.0,2.8359489831057463,2.079695920944214,0.0,2.8359489831057463,2.268759186484597,0.0,2.6468857175653633,2.268759186484597,0.0
213,palm,??,213,11,15,0.8823529411764706,0.5789473684210527,3230,palm,0.18906326554038308,2.930480615875938,2.174227553714405,0.0,2.8359489831057463,2.079695920944214,0.0,3.0250122486461293,2.079695920944214,0.0,3.0250122486461293,2.268759186484597,0.0,2.8359489831057463,2.268759186484597,0.0
214,palm,??,214,11,16,0.9411764705882353,0.5789473684210527,2950,palm,0.18906326554038308,3.119543881416321,2.174227553714405,0.0,3.0250122486461293,2.079695920944214,0.0,3.2140755141865123,2.079695920944214,0.0,3.2140755141865123,2.268759186484597,0.0,3.0250122486461293,2.268759186484597,0.0
215,palm,??,215,11,17,1.0,0.5789473684210527,2948,palm,0.18906326554038308,3.308607146956704,2.174227553714405,0.0,3.2140755141865123,2.079695920944214,0.0,3.4031387797268953,2.079695920944214,0.0,3.4031387797268953,2.268759186484597,0.0,3.2140755141865123,2.268759186484597,0.0
216,palm,??,216,12,0,0.0,0.631578947368421,3183,palm,0.18906326554038308,0.09453163277019154,2.363290819254788,0.0,0.0,2.268759186484597,0.0,0.18906326554038308,2.268759186484597,0.0,0.18906326554038308,2.45782245202498,0.0,0.0,2.45782245202498,0.0
217,palm,??,217,12,1,0.058823529411764705,0.631578947368421,3189,palm,0.18906326554038308,0.2835948983105746,2.363290819254788,0.0,0.18906326554038308,2.268759186484597,0.0,0.37812653108076616,2.268759186484597,0.0,0.37812653108076616,2.45782245202498,0.0,0.18906326554038308,2.45782245202498,0.0
218,palm,??,218,12,2,0.11764705882352941,0.631578947368421,3191,palm,0.18906326554038308,0.4726581638509577,2.363290819254788,0.0,0.37812653108076616,2.268759186484597,0.0,0.5671897966211492,2.268759186484597,0.0,0.5671897966211492,2.45782245202498,0.0,0.37812653108076616,2.45782245202498,0.0
219,palm,??,219,12,3,0.17647058823529413,0.631578947368421,3193,palm,0.18906326554038308,0.6617214293913407,2.363290819254788,0.0,0.5671897966211492,2.268759186484597,0.0,0.7562530621615323,2.268759186484597,0.0,0.7562530621615323,2.45782245202498,0.0,0.5671897966211492,2.45782245202498,0.0
220,palm,??,220,12,4,0.23529411764705882,0.631578947368421,3195,palm,0.18906326554038308,0.8507846949317239,2.363290819254788,0.0,0.7562530621615323,2.268759186484597,0.0,0.9453163277019154,2.268759186484597,0.0,0.9453163277019154,2.45782245202498,0.0,0.7562530621615323,2.45782245202498,0.0
221,palm,??,221,12,5,0.29411764705882354,0.631578947368421,3196,palm,0.18906326554038308,1.039847960472107,2.363290819254788,0.0,0.9453163277019154,2.268759186484597,0.0,1.1343795932422984,2.268759186484597,0.0,1.1343795932422984,2.45782245202498,0.0,0.9453163277019154,2.45782245202498,0.0
222,palm,??,222,12,6,0.35294117647058826,0.631578947368421,3198,palm,0.18906326554038308,1.22891122601249,2.363290819254788,0.0,1.1343795932422984,2.268759186484597,0.0,1.3234428587826814,2.268759186484597,0.0,1.3234428587826814,2.45782245202498,0.0,1.1343795932422984,2.45782245202498,0.0
223,palm,??,223,12,7,0.4117647058823529,0.631578947368421,3200,palm,0.18906326554038308,1.4179744915528731,2.363290819254788,0.0,1.3234428587826816,2.268759186484597,0.0,1.5125061243230646,2.268759186484597,0.0,1.5125061243230646,2.45782245202498,0.0,1.3234428587826816,2.45782245202498,0.0
224,palm,??,224,12,8,0.47058823529411764,0.631578947368421,3202,palm,0.18906326554038308,1.6070377570932561,2.363290819254788,0.0,1.5125061243230646,2.268759186484597,0.0,1.7015693898634476,2.268759186484597,0.0,1.7015693898634476,2.45782245202498,0.0,1.5125061243230646,2.45782245202498,0.0
225,palm,??,225,12,9,0.5294117647058824,0.631578947368421,3204,palm,0.18906326554038308,1.7961010226336391,2.363290819254788,0.0,1.7015693898634476,2.268759186484597,0.0,1.8906326554038306,2.268759186484597,0.0,1.8906326554038306,2.45782245202498,0.0,1.7015693898634476,2.45782245202498,0.0
226,palm,??,226,12,10,0.5882352941176471,0.631578947368421,3206,palm,0.18906326554038308,1.9851642881740224,2.363290819254788,0.0,1.8906326554038309,2.268759186484597,0.0,2.079695920944214,2.268759186484597,0.0,2.079695920944214,2.45782245202498,0.0,1.8906326554038309,2.45782245202498,0.0
227,palm,??,227,12,11,0.6470588235294118,0.631578947368421,3208,palm,0.18906326554038308,2.174227553714405,2.363290819254788,0.0,2.079695920944214,2.268759186484597,0.0,2.268759186484597,2.268759186484597,0.0,2.268759186484597,2.45782245202498,0.0,2.079695920944214,2.45782245202498,0.0
228,palm,??,228,12,12,0.7058823529411765,0.631578947368421,6503,palm,0.18906326554038308,2.3632908192547886,2.363290819254788,0.0,2.268759186484597,2.268759186484597,0.0,2.45782245202498,2.268759186484597,0.0,2.45782245202498,2.45782245202498,0.0,2.268759186484597,2.45782245202498,0.0
229,palm,??,229,12,13,0.7647058823529411,0.631578947368421,3228,palm,0.18906326554038308,2.552354084795171,2.363290819254788,0.0,2.45782245202498,2.268759186484597,0.0,2.646885717565363,2.268759186484597,0.0,2.646885717565363,2.45782245202498,0.0,2.45782245202498,2.45782245202498,0.0
230,palm,??,230,12,14,0.8235294117647058,0.631578947368421,3227,palm,0.18906326554038308,2.7414173503355546,2.363290819254788,0.0,2.6468857175653633,2.268759186484597,0.0,2.8359489831057463,2.268759186484597,0.0,2.8359489831057463,2.45782245202498,0.0,2.6468857175653633,2.45782245202498,0.0
231,palm,??,231,12,15,0.8823529411764706,0.631578947368421,3226,palm,0.18906326554038308,2.930480615875938,2.363290819254788,0.0,2.8359489831057463,2.268759186484597,0.0,3.0250122486461293,2.268759186484597,0.0,3.0250122486461293,2.45782245202498,0.0,2.8359489831057463,2.45782245202498,0.0
232,palm,??,232,12,16,0.9411764705882353,0.631578947368421,3224,palm,0.18906326554038308,3.119543881416321,2.363290819254788,0.0,3.0250122486461293,2.268759186484597,0.0,3.2140755141865123,2.268759186484597,0.0,3.2140755141865123,2.45782245202498,0.0,3.0250122486461293,2.45782245202498,0.0
233,palm,??,233,12,17,1.0,0.631578947368421,3225,palm,0.18906326554038308,3.308607146956704,2.363290819254788,0.0,3.2140755141865123,2.268759186484597,0.0,3.4031387797268953,2.268759186484597,0.0,3.4031387797268953,2.45782245202498,0.0,3.2140755141865123,2.45782245202498,0.0
234,palm,??,234,13,0,0.0,0.6842105263157895,3184,palm,0.18906326554038308,0.09453163277019154,2.552354084795171,0.0,0.0,2.45782245202498,0.0,0.18906326554038308,2.45782245202498,0.0,0.18906326554038308,2.646885717565363,0.0,0.0,2.646885717565363,0.0
235,palm,??,235,13,1,0.058823529411764705,0.6842105263157895,2856,palm,0.18906326554038308,0.2835948983105746,2.552354084795171,0.0,0.18906326554038308,2.45782245202498,0.0,0.37812653108076616,2.45782245202498,0.0,0.37812653108076616,2.646885717565363,0.0,0.18906326554038308,2.646885717565363,0.0
236,palm,??,236,13,2,0.11764705882352941,0.6842105263157895,2858,palm,0.18906326554038308,0.4726581638509577,2.552354084795171,0.0,0.37812653108076616,2.45782245202498,0.0,0.5671897966211492,2.45782245202498,0.0,0.5671897966211492,2.646885717565363,0.0,0.37812653108076616,2.646885717565363,0.0
237,palm,??,237,13,3,0.17647058823529413,0.6842105263157895,2860,palm,0.18906326554038308,0.6617214293913407,2.552354084795171,0.0,0.5671897966211492,2.45782245202498,0.0,0.7562530621615323,2.45782245202498,0.0,0.7562530621615323,2.646885717565363,0.0,0.5671897966211492,2.646885717565363,0.0
238,palm,??,238,13,4,0.23529411764705882,0.6842105263157895,3195,palm,0.18906326554038308,0.8507846949317239,2.552354084795171,0.0,0.7562530621615323,2.45782245202498,0.0,0.9453163277019154,2.45782245202498,0.0,0.9453163277019154,2.646885717565363,0.0,0.7562530621615323,2.646885717565363,0.0
239,palm,??,239,13,5,0.29411764705882354,0.6842105263157895,3197,palm,0.18906326554038308,1.039847960472107,2.552354084795171,0.0,0.9453163277019154,2.45782245202498,0.0,1.1343795932422984,2.45782245202498,0.0,1.1343795932422984,2.646885717565363,0.0,0.9453163277019154,2.646885717565363,0.0
240,palm,??,240,13,6,0.35294117647058826,0.6842105263157895,3199,palm,0.18906326554038308,1.22891122601249,2.552354084795171,0.0,1.1343795932422984,2.45782245202498,0.0,1.3234428587826814,2.45782245202498,0.0,1.3234428587826814,2.646885717565363,0.0,1.1343795932422984,2.646885717565363,0.0
241,palm,??,241,13,7,0.4117647058823529,0.6842105263157895,3201,palm,0.18906326554038308,1.4179744915528731,2.552354084795171,0.0,1.3234428587826816,2.45782245202498,0.0,1.5125061243230646,2.45782245202498,0.0,1.5125061243230646,2.646885717565363,0.0,1.3234428587826816,2.646885717565363,0.0
242,palm,??,242,13,8,0.47058823529411764,0.6842105263157895,3203,palm,0.18906326554038308,1.6070377570932561,2.552354084795171,0.0,1.5125061243230646,2.45782245202498,0.0,1.7015693898634476,2.45782245202498,0.0,1.7015693898634476,2.646885717565363,0.0,1.5125061243230646,2.646885717565363,0.0
243,palm,??,243,13,9,0.5294117647058824,0.6842105263157895,3205,palm,0.18906326554038308,1.7961010226336391,2.552354084795171,0.0,1.7015693898634476,2.45782245202498,0.0,1.8906326554038306,2.45782245202498,0.0,1.8906326554038306,2.646885717565363,0.0,1.7015693898634476,2.646885717565363,0.0
244,palm,??,244,13,10,0.5882352941176471,0.6842105263157895,3207,palm,0.18906326554038308,1.9851642881740224,2.552354084795171,0.0,1.8906326554038309,2.45782245202498,0.0,2.079695920944214,2.45782245202498,0.0,2.079695920944214,2.646885717565363,0.0,1.8906326554038309,2.646885717565363,0.0
245,palm,??,245,13,11,0.6470588235294118,0.6842105263157895,3208,palm,0.18906326554038308,2.174227553714405,2.552354084795171,0.0,2.079695920944214,2.45782245202498,0.0,2.268759186484597,2.45782245202498,0.0,2.268759186484597,2.646885717565363,0.0,2.079695920944214,2.646885717565363,0.0
246,palm,??,246,13,12,0.7058823529411765,0.6842105263157895,3210,palm,0.18906326554038308,2.3632908192547886,2.552354084795171,0.0,2.268759186484597,2.45782245202498,0.0,2.45782245202498,2.45782245202498,0.0,2.45782245202498,2.646885717565363,0.0,2.268759186484597,2.646885717565363,0.0
247,palm,??,247,13,13,0.7647058823529411,0.6842105263157895,3212,palm,0.18906326554038308,2.552354084795171,2.552354084795171,0.0,2.45782245202498,2.45782245202498,0.0,2.646885717565363,2.45782245202498,0.0,2.646885717565363,2.646885717565363,0.0,2.45782245202498,2.646885717565363,0.0
248,palm,??,248,13,14,0.8235294117647058,0.6842105263157895,3214,palm,0.18906326554038308,2.7414173503355546,2.552354084795171,0.0,2.6468857175653633,2.45782245202498,0.0,2.8359489831057463,2.45782245202498,0.0,2.8359489831057463,2.646885717565363,0.0,2.6468857175653633,2.646885717565363,0.0
